scenario_id,exp,speed_kmh,distance_m,yellow_time_s,intersection_width_m,road_condition,ego_type,rear_speed_kmh,gap_m,rear_type,theoretical_pass,can_stop_emg,rear_collision_theory,decision,zone,pass_before_red,actual_travel_time_s,avg_speed_kmh,final_speed_kmh,time_margin_s,actual_collision,min_gap_m,safe_stop,red_entry,success,match_theory,timestamp,error,stop_overrun_m,dist_to_stopline_m,in_crosswalk,in_intersection,past_intersection,is_dilemma_zone,decision_feasible
1053,3,30,80,4.0,12,wet,suv,35,15,sedan,False,True,False,급정지,일반구간,False,12.2,0,0.2,0,False,15,True,False,True,False,2026-05-03T21:22:56.459779,,-2.26,2.26,False,False,False,False,True
1054,3,30,80,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,13.25,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:22:59.736172,,-2.42,2.42,False,False,False,False,True
1055,3,30,80,5.0,12,wet,suv,35,15,sedan,False,True,False,급정지,일반구간,False,11.95,0,0.8,0,False,15,True,False,True,False,2026-05-03T21:23:03.001880,,-2.59,2.59,False,False,False,False,True
1056,3,35,10,3.0,12,wet,suv,0,0,,False,False,False,급정지,딜레마구간,False,1.55,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T21:23:06.225977,,-2.79,2.79,False,False,False,True,True
1057,3,35,10,3.0,12,wet,suv,40,15,sedan,False,False,False,급정지,딜레마구간,False,1.55,0,0.0,0,False,9.67,False,False,False,False,2026-05-03T21:23:07.137813,,5.29,5.29,True,False,False,True,False
1058,3,35,10,4.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,2.8,0,34.8,0,False,999.0,False,False,True,False,2026-05-03T21:23:08.173057,,37.8,37.8,False,False,True,False,True
1059,3,35,10,4.0,12,wet,suv,40,15,sedan,True,False,False,진행,일반구간,False,2.8,0,34.7,0,False,15,False,False,True,False,2026-05-03T21:23:09.719836,,48.71,48.71,False,False,True,False,True
1060,3,35,10,5.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,2.8,0,34.8,0,False,999.0,False,False,True,False,2026-05-03T21:23:11.525377,,37.8,37.8,False,False,True,False,True
1061,3,35,10,5.0,12,wet,suv,40,15,sedan,True,False,False,진행,일반구간,False,2.8,0,34.7,0,False,15,False,False,True,False,2026-05-03T21:23:13.095255,,48.71,48.71,False,False,True,False,True
1062,3,35,20,3.0,12,wet,suv,0,0,,False,False,False,급정지,딜레마구간,False,4.25,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T21:23:14.697637,,-2.55,2.55,False,False,False,True,True
1063,3,35,20,3.0,12,wet,suv,40,15,sedan,False,False,False,급정지,딜레마구간,False,1.65,0,0.8,0,False,10.93,True,False,True,False,2026-05-03T21:23:16.129772,,-2.4,2.4,False,False,False,True,True
1064,3,35,20,4.0,12,wet,suv,0,0,,False,False,False,급정지,딜레마구간,False,4.25,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T21:23:17.289785,,-2.55,2.55,False,False,False,True,True
1065,3,35,20,4.0,12,wet,suv,40,15,sedan,False,False,False,급정지,딜레마구간,False,1.65,0,0.8,0,False,10.93,True,False,True,False,2026-05-03T21:23:18.753189,,-2.4,2.4,False,False,False,True,True
1066,3,35,20,5.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,3.85,0,34.7,0,False,999.0,False,False,True,False,2026-05-03T21:23:19.913979,,37.94,37.94,False,False,True,False,True
1067,3,35,20,5.0,12,wet,suv,40,15,sedan,True,False,False,진행,일반구간,False,3.85,0,34.7,0,False,15,False,False,True,False,2026-05-03T21:23:21.699734,,48.37,48.37,False,False,True,False,True
1068,3,35,30,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,6.75,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:23:23.708702,,-2.26,2.26,False,False,False,False,True
1069,3,35,30,3.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,4.55,0,0.7,0,True,-0.06,True,False,False,False,2026-05-03T21:23:25.679813,,-0.86,0.86,False,False,False,False,True
1070,3,35,30,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,6.45,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:23:27.422886,,-2.4,2.4,False,False,False,False,True
1071,3,35,30,4.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,4.6,0,0.0,0,True,-0.05,True,False,False,False,2026-05-03T21:23:29.328719,,-0.8,0.8,False,False,False,False,True
1072,3,35,30,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,6.45,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:23:31.076301,,-2.4,2.4,False,False,False,False,True
1073,3,35,30,5.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,4.6,0,0.0,0,True,-0.05,True,False,False,False,2026-05-03T21:23:32.973476,,-0.8,0.8,False,False,False,False,True
1074,3,35,40,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,7.9,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:23:34.727651,,-2.25,2.25,False,False,False,False,True
1075,3,35,40,3.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,5.9,0,0.1,0,True,-0.07,True,False,False,False,2026-05-03T21:23:36.911905,,-1.76,1.76,False,False,False,False,True
1076,3,35,40,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,7.9,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:23:38.924994,,-2.25,2.25,False,False,False,False,True
1077,3,35,40,4.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,5.9,0,0.1,0,True,-0.07,True,False,False,False,2026-05-03T21:23:40.803715,,-1.76,1.76,False,False,False,False,True
1078,3,35,40,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,7.9,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:23:42.754403,,-2.25,2.25,False,False,False,False,True
1079,3,35,40,5.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,5.9,0,0.1,0,True,-0.07,True,False,False,False,2026-05-03T21:23:44.946415,,-1.76,1.76,False,False,False,False,True
1080,3,35,50,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,8.7,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:23:46.959350,,-2.46,2.46,False,False,False,False,True
1081,3,35,50,3.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,7.9,0,0.0,0,True,-0.08,True,False,False,False,2026-05-03T21:23:49.312701,,-1.83,1.83,False,False,False,False,True
1082,3,35,50,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,8.3,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T21:23:51.720800,,-2.83,2.83,False,False,False,False,True
1083,3,35,50,4.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,7.9,0,0.0,0,True,-0.08,True,False,False,False,2026-05-03T21:23:53.996933,,-1.83,1.83,False,False,False,False,True
1084,3,35,50,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,8.7,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:23:56.419305,,-2.46,2.46,False,False,False,False,True
1085,3,35,50,5.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,7.9,0,0.0,0,True,-0.08,True,False,False,False,2026-05-03T21:23:58.770422,,-1.83,1.83,False,False,False,False,True
1086,3,35,60,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,9.9,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:24:00.868715,,-2.49,2.49,False,False,False,False,True
1087,3,35,60,3.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,8.8,0,0.9,0,False,6.07,True,False,True,False,2026-05-03T21:24:03.432982,,-2.42,2.42,False,False,False,False,True
1088,3,35,60,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,10.25,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:24:06.023532,,-2.36,2.36,False,False,False,False,True
1089,3,35,60,4.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,8.15,0,0.6,0,False,7.24,True,False,True,False,2026-05-03T21:24:08.290230,,-2.98,2.98,False,False,False,False,True
1090,3,35,60,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,9.9,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:24:10.682495,,-2.49,2.49,False,False,False,False,True
1091,3,35,60,5.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,9.2,0,0.0,0,False,5.36,True,False,True,False,2026-05-03T21:24:13.272993,,-2.31,2.31,False,False,False,False,True
1092,3,35,70,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,11.25,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T21:24:15.947630,,-2.43,2.43,False,False,False,False,True
1093,3,35,70,3.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,9.7,0,1.0,0,False,14.55,True,False,True,False,2026-05-03T21:24:18.805908,,-2.48,2.48,False,False,False,False,True
1094,3,35,70,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,11.25,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T21:24:21.197618,,-2.43,2.43,False,False,False,False,True
1095,3,35,70,4.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,9.7,0,1.0,0,False,14.55,True,False,True,False,2026-05-03T21:24:23.587810,,-2.48,2.48,False,False,False,False,True
1096,3,35,70,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,11.25,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T21:24:26.299918,,-2.43,2.43,False,False,False,False,True
1097,3,35,70,5.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,9.7,0,1.0,0,False,14.55,True,False,True,False,2026-05-03T21:24:29.164546,,-2.48,2.48,False,False,False,False,True
1098,3,35,80,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,12.45,0,0.1,0,False,999.0,True,False,True,False,2026-05-03T21:24:31.935937,,-2.4,2.4,False,False,False,False,True
1099,3,35,80,3.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,10.95,0,0.1,0,False,15,True,False,True,False,2026-05-03T21:24:35.040810,,-2.48,2.48,False,False,False,False,True
1100,3,35,80,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,12.45,0,0.1,0,False,999.0,True,False,True,False,2026-05-03T21:24:38.127002,,-2.4,2.4,False,False,False,False,True
1101,3,35,80,4.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,10.95,0,0.1,0,False,15,True,False,True,False,2026-05-03T21:24:41.230888,,-2.48,2.48,False,False,False,False,True
1102,3,35,80,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,12.45,0,0.1,0,False,999.0,True,False,True,False,2026-05-03T21:24:44.254048,,-2.4,2.4,False,False,False,False,True
1103,3,35,80,5.0,12,wet,suv,40,15,sedan,False,True,False,급정지,일반구간,False,10.95,0,0.1,0,False,15,True,False,True,False,2026-05-03T21:24:46.889914,,-2.48,2.48,False,False,False,False,True
1104,3,40,10,3.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,2.45,0,39.7,0,False,999.0,False,False,True,False,2026-05-03T21:24:49.850015,,41.21,41.21,False,False,True,False,True
1105,3,40,10,3.0,12,wet,suv,45,15,sedan,True,False,True,진행,일반구간,False,2.45,0,39.7,0,False,15,False,False,True,False,2026-05-03T21:24:51.359926,,53.14,53.14,False,False,True,False,True
1106,3,40,10,4.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,2.45,0,39.7,0,False,999.0,False,False,True,False,2026-05-03T21:24:53.094066,,41.21,41.21,False,False,True,False,True
1107,3,40,10,4.0,12,wet,suv,45,15,sedan,True,False,True,진행,일반구간,False,2.45,0,39.7,0,False,15,False,False,True,False,2026-05-03T21:24:54.393038,,53.14,53.14,False,False,True,False,True
1108,3,40,10,5.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,2.45,0,39.7,0,False,999.0,False,False,True,False,2026-05-03T21:24:56.052819,,41.21,41.21,False,False,True,False,True
1109,3,40,10,5.0,12,wet,suv,45,15,sedan,True,False,True,진행,일반구간,False,2.45,0,39.7,0,False,15,False,False,True,False,2026-05-03T21:24:57.551374,,53.13,53.13,False,False,True,False,True
1110,3,40,20,3.0,12,wet,suv,0,0,,False,False,False,급정지,딜레마구간,False,4.5,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:24:59.283903,,-2.23,2.23,False,False,False,True,True
1111,3,40,20,3.0,12,wet,suv,45,15,sedan,False,False,True,급정지,딜레마구간,False,1.55,0,0.0,0,False,12.66,True,False,True,False,2026-05-03T21:25:00.786129,,0.71,0.71,False,False,False,True,True
1112,3,40,20,4.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,3.4,0,39.7,0,False,999.0,False,False,True,False,2026-05-03T21:25:01.911839,,41.12,41.12,False,False,True,False,True
1113,3,40,20,4.0,12,wet,suv,45,15,sedan,True,False,True,진행,일반구간,False,3.4,0,39.7,0,False,15,False,False,True,False,2026-05-03T21:25:03.599856,,53.05,53.05,False,False,True,False,True
1114,3,40,20,5.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,3.4,0,39.7,0,False,999.0,False,False,True,False,2026-05-03T21:25:05.517787,,41.12,41.12,False,False,True,False,True
1115,3,40,20,5.0,12,wet,suv,45,15,sedan,True,False,True,진행,일반구간,False,3.4,0,39.7,0,False,15,False,False,True,False,2026-05-03T21:25:06.972894,,53.05,53.05,False,False,True,False,True
1116,3,40,30,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,6.2,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:25:08.568732,,-2.31,2.31,False,False,False,False,True
1117,3,40,30,3.0,12,wet,suv,45,15,sedan,False,True,True,급정지,일반구간,False,3.7,0,0.1,0,True,-0.1,True,False,False,False,2026-05-03T21:25:10.395091,,-1.85,1.85,False,False,False,False,True
1118,3,40,30,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,6.2,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:25:11.965115,,-2.31,2.31,False,False,False,False,True
1119,3,40,30,4.0,12,wet,suv,45,15,sedan,False,True,True,급정지,일반구간,False,3.65,0,0.1,0,True,-0.12,True,False,False,False,2026-05-03T21:25:13.808760,,-1.92,1.92,False,False,False,False,True
1120,3,40,30,5.0,12,wet,suv,0,0,,True,True,False,진행,진행/정지선택구간,False,4.3,0,39.7,0,False,999.0,False,False,True,False,2026-05-03T21:25:15.362207,,41.03,41.03,False,False,True,False,True
1121,3,40,30,5.0,12,wet,suv,45,15,sedan,True,True,True,진행,진행/정지선택구간,False,4.3,0,39.7,0,False,15,False,False,True,False,2026-05-03T21:25:17.220447,,52.96,52.96,False,False,True,False,True
1122,3,40,40,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,7.4,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:25:19.308847,,-2.6,2.6,False,False,False,False,True
1123,3,40,40,3.0,12,wet,suv,45,15,sedan,False,True,True,급정지,일반구간,False,5.5,0,0.0,0,True,-0.09,True,False,False,False,2026-05-03T21:25:21.393965,,-2.45,2.45,False,False,False,False,True
1124,3,40,40,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,7.4,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:25:23.330394,,-2.6,2.6,False,False,False,False,True
1125,3,40,40,4.0,12,wet,suv,45,15,sedan,False,True,True,급정지,일반구간,False,5.5,0,0.0,0,True,-0.09,True,False,False,False,2026-05-03T21:25:25.125789,,-2.45,2.45,False,False,False,False,True
1126,3,40,40,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,7.4,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:25:26.982974,,-2.6,2.6,False,False,False,False,True
1127,3,40,40,5.0,12,wet,suv,45,15,sedan,False,True,True,급정지,일반구간,False,5.5,0,0.0,0,True,-0.09,True,False,False,False,2026-05-03T21:25:29.079140,,-2.45,2.45,False,False,False,False,True
1128,3,40,50,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,8.8,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:25:31.012943,,-2.43,2.43,False,False,False,False,True
1129,3,40,50,3.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,6.25,0,0.8,0,True,-0.1,True,False,False,False,2026-05-03T21:25:33.377846,,-1.25,1.25,False,False,False,False,True
1130,3,40,50,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,8.8,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:25:35.458795,,-2.43,2.43,False,False,False,False,True
1131,3,40,50,4.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,6.3,0,0.1,0,True,-0.07,True,False,False,False,2026-05-03T21:25:37.832517,,-1.15,1.15,False,False,False,False,True
1132,3,40,50,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,8.8,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:25:39.914116,,-2.43,2.43,False,False,False,False,True
1133,3,40,50,5.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,6.25,0,0.8,0,True,-0.1,True,False,False,False,2026-05-03T21:25:42.290903,,-1.25,1.25,False,False,False,False,True
1134,3,40,60,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,10.05,0,0.1,0,False,999.0,True,False,True,False,2026-05-03T21:25:44.378031,,-2.28,2.28,False,False,False,False,True
1135,3,40,60,3.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,7.45,0,0.7,0,True,-0.09,True,False,False,False,2026-05-03T21:25:46.615388,,-2.25,2.25,False,False,False,False,True
1136,3,40,60,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,9.75,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:25:48.869469,,-2.4,2.4,False,False,False,False,True
1137,3,40,60,4.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,7.45,0,0.7,0,True,-0.09,True,False,False,False,2026-05-03T21:25:51.435870,,-2.25,2.25,False,False,False,False,True
1138,3,40,60,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,10.05,0,0.1,0,False,999.0,True,False,True,False,2026-05-03T21:25:53.763051,,-2.28,2.28,False,False,False,False,True
1139,3,40,60,5.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,7.45,0,0.7,0,True,-0.09,True,False,False,False,2026-05-03T21:25:56.391016,,-2.25,2.25,False,False,False,False,True
1140,3,40,70,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,10.75,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:25:58.403999,,-2.37,2.37,False,False,False,False,True
1141,3,40,70,3.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,8.25,0,0.0,0,False,6.19,True,False,True,False,2026-05-03T21:26:01.140520,,-2.23,2.23,False,False,False,False,True
1142,3,40,70,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,10.75,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:26:03.626181,,-2.37,2.37,False,False,False,False,True
1143,3,40,70,4.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,8.25,0,0.0,0,False,6.19,True,False,True,False,2026-05-03T21:26:06.390487,,-2.23,2.23,False,False,False,False,True
1144,3,40,70,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,10.75,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:26:08.875137,,-2.37,2.37,False,False,False,False,True
1145,3,40,70,5.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,8.25,0,0.0,0,False,6.19,True,False,True,False,2026-05-03T21:26:11.640074,,-2.23,2.23,False,False,False,False,True
1146,3,40,80,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,11.65,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T21:26:13.795147,,-2.55,2.55,False,False,False,False,True
1147,3,40,80,3.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,9.3,0,0.9,0,False,12.23,True,False,True,False,2026-05-03T21:26:16.709478,,-2.37,2.37,False,False,False,False,True
1148,3,40,80,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,11.65,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T21:26:19.404117,,-2.55,2.55,False,False,False,False,True
1149,3,40,80,4.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,9.15,0,1.0,0,False,12.76,True,False,True,False,2026-05-03T21:26:22.339988,,-2.31,2.31,False,False,False,False,True
1150,3,40,80,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,11.65,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T21:26:25.068242,,-2.55,2.55,False,False,False,False,True
1151,3,40,80,5.0,12,wet,suv,45,15,sedan,False,True,True,감속,일반구간,False,9.3,0,0.9,0,False,12.23,True,False,True,False,2026-05-03T21:26:27.565402,,-2.37,2.37,False,False,False,False,True
1152,3,45,10,3.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,2.2,0,44.5,0,False,999.0,False,False,True,False,2026-05-03T21:26:30.196018,,43.8,43.8,False,False,True,False,True
1153,3,45,10,3.0,12,wet,suv,50,15,sedan,True,False,True,진행,일반구간,False,2.2,0,44.5,0,False,15,False,False,True,False,2026-05-03T21:26:31.448875,,57.84,57.84,False,False,True,False,True
1154,3,45,10,4.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,2.2,0,44.5,0,False,999.0,False,False,True,False,2026-05-03T21:26:33.061933,,43.8,43.8,False,False,True,False,True
1155,3,45,10,4.0,12,wet,suv,50,15,sedan,True,False,True,진행,일반구간,False,2.2,0,44.5,0,False,15,False,False,True,False,2026-05-03T21:26:34.310039,,57.84,57.84,False,False,True,False,True
1156,3,45,10,5.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,2.2,0,44.5,0,False,999.0,False,False,True,False,2026-05-03T21:26:35.924141,,43.8,43.8,False,False,True,False,True
1157,3,45,10,5.0,12,wet,suv,50,15,sedan,True,False,True,진행,일반구간,False,2.2,0,44.5,0,False,15,False,False,True,False,2026-05-03T21:26:37.365073,,57.83,57.83,False,False,True,False,True
1158,3,45,20,3.0,12,wet,suv,0,0,,False,False,False,급정지,딜레마구간,False,4.1,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T21:26:39.051038,,-2.41,2.41,False,False,False,True,True
1159,3,45,20,3.0,12,wet,suv,50,15,sedan,False,False,True,급정지,딜레마구간,False,1.55,0,0.0,0,False,12.63,True,False,True,False,2026-05-03T21:26:40.469974,,3.09,3.09,True,False,False,True,True
1160,3,45,20,4.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,3.0,0,44.5,0,False,999.0,False,False,True,False,2026-05-03T21:26:41.600549,,44.31,44.31,False,False,True,False,True
1161,3,45,20,4.0,12,wet,suv,50,15,sedan,True,False,True,진행,일반구간,False,3.0,0,44.5,0,False,15,False,False,True,False,2026-05-03T21:26:43.220540,,57.73,57.73,False,False,True,False,True
1162,3,45,20,5.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,3.0,0,44.5,0,False,999.0,False,False,True,False,2026-05-03T21:26:45.060052,,44.31,44.31,False,False,True,False,True
1163,3,45,20,5.0,12,wet,suv,50,15,sedan,True,False,True,진행,일반구간,False,3.0,0,44.5,0,False,15,False,False,True,False,2026-05-03T21:26:46.679465,,57.73,57.73,False,False,True,False,True
1164,3,45,30,3.0,12,wet,suv,0,0,,False,False,False,급정지,딜레마구간,False,5.9,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:26:48.525243,,-2.5,2.5,False,False,False,True,True
1165,3,45,30,3.0,12,wet,suv,50,15,sedan,False,False,True,급정지,딜레마구간,False,2.95,0,0.2,0,True,-0.18,True,False,False,False,2026-05-03T21:26:50.314216,,-2.39,2.39,False,False,False,True,True
1166,3,45,30,4.0,12,wet,suv,0,0,,False,False,False,급정지,딜레마구간,False,5.9,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:26:51.725869,,-2.5,2.5,False,False,False,True,True
1167,3,45,30,4.0,12,wet,suv,50,15,sedan,False,False,True,급정지,딜레마구간,False,2.95,0,0.2,0,True,-0.18,True,False,False,False,2026-05-03T21:26:53.506514,,-2.39,2.39,False,False,False,True,True
1168,3,45,30,5.0,12,wet,suv,0,0,,True,False,False,진행,일반구간,False,3.8,0,44.5,0,False,999.0,False,False,True,False,2026-05-03T21:26:54.933015,,44.21,44.21,False,False,True,False,True
1169,3,45,30,5.0,12,wet,suv,50,15,sedan,True,False,True,진행,일반구간,False,3.8,0,44.5,0,False,15,False,False,True,False,2026-05-03T21:26:56.699903,,57.63,57.63,False,False,True,False,True
1170,3,45,40,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,7.55,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:26:58.704749,,-2.37,2.37,False,False,False,False,True
1171,3,45,40,3.0,12,wet,suv,50,15,sedan,False,True,True,급정지,일반구간,False,5.05,0,0.1,0,True,-0.11,True,False,False,False,2026-05-03T21:27:00.823965,,-2.36,2.36,False,False,False,False,True
1172,3,45,40,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,7.4,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:27:02.665249,,-2.42,2.42,False,False,False,False,True
1173,3,45,40,4.0,12,wet,suv,50,15,sedan,False,True,True,급정지,일반구간,False,4.75,0,0.7,0,True,-0.1,True,False,False,False,2026-05-03T21:27:04.760539,,-2.45,2.45,False,False,False,False,True
1174,3,45,40,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,7.4,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:27:06.330034,,-2.42,2.42,False,False,False,False,True
1175,3,45,40,5.0,12,wet,suv,50,15,sedan,False,True,True,급정지,일반구간,False,5.05,0,0.1,0,True,-0.11,True,False,False,False,2026-05-03T21:27:08.393392,,-2.36,2.36,False,False,False,False,True
1176,3,45,50,3.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,8.55,0,0.1,0,False,999.0,True,False,True,False,2026-05-03T21:27:10.225729,,-2.45,2.45,False,False,False,False,True
1177,3,45,50,3.0,12,wet,suv,50,15,sedan,False,True,True,급정지,일반구간,False,6.65,0,0.7,0,True,-0.09,True,False,False,False,2026-05-03T21:27:12.547813,,-2.44,2.44,False,False,False,False,True
1178,3,45,50,4.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,8.7,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:27:14.711966,,-2.48,2.48,False,False,False,False,True
1179,3,45,50,4.0,12,wet,suv,50,15,sedan,False,True,True,급정지,일반구간,False,6.65,0,0.7,0,True,-0.09,True,False,False,False,2026-05-03T21:27:16.724131,,-2.44,2.44,False,False,False,False,True
1180,3,45,50,5.0,12,wet,suv,0,0,,False,True,False,급정지,일반구간,False,8.7,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T21:27:18.817812,,-2.48,2.48,False,False,False,False,True
1181,3,45,50,5.0,12,wet,suv,50,15,sedan,False,True,True,급정지,일반구간,False,6.75,0,0.6,0,True,-0.09,True,False,False,False,2026-05-03T21:27:21.170040,,-2.51,2.51,False,False,False,False,True
